Date,ABT,ADBE,ADI,ADP,AMAT,AME,AXP,BA,CL,COF,CSCO,CVX,DD,DELL,FDX,GE,GILD,GM,GS,HAS,IBM,INTC,JBL,JNJ,JPM,KLAC,KMB,LMT,LOW,MA,MKC,MMM,MRK,MS,MU,NEM,OLN,PG,PH,PPG,QCOM,RTX,SPGI,T,TMUS,TXN,UNP,V,WDC,XOM,^GSPC
2003-02-07,0.25035638140340644,0.7231045766700391,0.787221224677143,0.6058861024482816,0.7180455057271524,0.6404362218628039,0.8572616063783279,0.5549582854054177,0.3071772584717503,0.6142922368147952,0.7308131177412256,0.6758859260308266,0.7266458400094232,,0.5878993588064338,0.8024318710377224,0.5305379869986737,,0.8467116123242067,0.5949075943210832,0.7897186131795358,0.8080748152485688,0.7111857789178018,0.6133367462184687,0.8806307089151805,0.7642869007354443,0.3615192904472659,0.266542215828254,0.6034903355585286,,0.15702894829215794,0.8200848976526516,0.6113493377298521,0.9024159266402756,0.5608891437042904,-0.07154481103547206,0.6494024118778801,0.49503295255588775,0.8153483122752209,0.801658298893504,0.7396142961462115,0.7609020039484582,0.5349629247706853,0.6260314894480398,,0.7480039439158931,0.642853856098443,,0.5282578040200189,0.7004703275630894,0.9780359572973946
2003-02-10,0.25844048347109483,0.7260709701803453,0.777266156426613,0.6233102853156638,0.7071493777633349,0.6231517418351793,0.8450563487118551,0.5328584714810848,0.3381358101250116,0.5942525471525102,0.7197816112957968,0.6603857401056994,0.7114919552904161,,0.5816168404245188,0.8011988594566583,0.5256228468989486,,0.8384216944416069,0.6270652387855148,0.7812400463936193,0.8048830547557182,0.6956046752512456,0.6220596039114794,0.8733663813346888,0.7543879656736361,0.38715560040053737,0.27335598681079415,0.5870232764379418,,0.20155795615312552,0.8180964166301568,0.6144549904243632,0.8979115922551166,0.5395660433128799,-0.08685493255452717,0.6378326737990755,0.5172121781537453,0.8114175855785113,0.7928105958872514,0.7382608086730623,0.7493120046595643,0.5484418460068791,0.5972794782055989,,0.7322407211156919,0.6354274921240111,,0.52077563397263,0.7016670664289583,0.9774034471433325
2003-02-11,0.2700475194363273,0.7305919941087775,0.7739764514812889,0.6227105368035774,0.7124557922918822,0.6185011737304827,0.8519321280035443,0.5691838775256902,0.3488278691673421,0.5879417171698279,0.7223283956643389,0.6656458713315104,0.7161704370159395,,0.5988393206147603,0.8016434014594601,0.5076052954287993,,0.8380007169750261,0.6289753263195393,0.7790738557277145,0.8012469560685925,0.6952081163348223,0.6329276804032704,0.8720948298107212,0.7642284594993185,0.39035553660062494,0.30259921426335756,0.5814634279729388,,0.22779376282562225,0.8211838017807822,0.6276925129458175,0.8982115117052706,0.5335199409417352,-0.09748786107244392,0.6335274729329643,0.5155822379835294,0.8228357500004524,0.7905644669187213,0.7385232868495256,0.7447069028937516,0.5448181955862279,0.6121775434217552,,0.7287723848735832,0.6335537300692551,,0.5316911809432926,0.7104866903007996,0.9778916181790376
2003-02-12,0.2596781285195036,0.7160724720459861,0.760754676917314,0.6289462158759386,0.7023818899762186,0.6224991320368055,0.8552318730203359,0.5661046221352598,0.35761991185330605,0.5871543372742994,0.7197826921277988,0.6716776157241643,0.7139201396888919,,0.6011423861990653,0.7968948608158166,0.5217814969948398,,0.8350770882904381,0.6248766160981599,0.7839266855522684,0.7946255474962551,0.6793774319249278,0.6447088638054811,0.8874833814154917,0.7516899380139231,0.37923070264452513,0.29683355319993143,0.5757102880118351,,0.27372785733100036,0.8167025349038192,0.6256659360586062,0.8969694153328247,0.5227494970062426,-0.07353046045248797,0.6279817279156646,0.4948887434955533,0.8319896567764069,0.7856872755062084,0.7380162763184132,0.7461661853802871,0.5385139015365151,0.6098592239234496,,0.7210593376517069,0.6270076323948698,,0.5395168672823617,0.7105346580253219,0.9781397931536583
2003-02-13,0.2637432482099106,0.7274507709322585,0.7636260362532031,0.6178889667578079,0.6995643076362111,0.6178737173576109,0.8591159237678541,0.5604952341132039,0.382378944231491,0.5940341108825998,0.7259306197071792,0.6726454179789285,0.7081624918775327,,0.6059429515539353,0.8087625888662296,0.5041216900426728,,0.8354643696851685,0.615264735031481,0.7793953793173902,0.7913930321571377,0.6743050811239976,0.6337822030955301,0.8856276295927642,0.7508114969481408,0.3833070753171453,0.29785426664792425,0.5696232735675796,,0.2802603812520577,0.8153278985979553,0.622749546413177,0.8965886668119739,0.5226933671623227,-0.04626787272659555,0.620371963274405,0.5036654189855597,0.8253391634053024,0.794773471045471,0.6898727771737141,0.7355426824801766,0.5352436827371974,0.6330198332557443,,0.7128004583145662,0.6259429429906842,,0.5344461489408131,0.7095414956521608,0.9770446273213441
2003-02-14,0.29347825673774747,0.728306207174179,0.7687035264832647,0.6299551271907678,0.7133256919704791,0.6221464196574086,0.8591787171684356,0.5759588803950315,0.3895908037431168,0.6027574183840058,0.7422331506857278,0.6822923332991091,0.7058529645058064,,0.6272808451971088,0.8071395027847948,0.5037612671945221,,0.8420432243101458,0.6140874650712608,0.7840895322244676,0.8007505503491951,0.687242335603534,0.6346827733961533,0.8844150959281278,0.7634018458187105,0.38199590025370417,0.2884624514498163,0.5867449829611884,,0.2734421340341179,0.8251412412604029,0.665795405494586,0.8969875530426443,0.5485608136702317,-0.08557756303648774,0.6338555848027989,0.5173265909258615,0.828954354190861,0.7925869559321739,0.6922149834372564,0.7494110194820139,0.5537366150064666,0.6545631438398278,,0.7179327166125743,0.635555066957044,,0.5310243883660911,0.7187731120768319,0.9781181465222262
2003-02-18,0.2916370304641285,0.7279156163271964,0.7639816746634722,0.6356099358076143,0.7047801477276423,0.6258530318736487,0.86360066394137,0.5735643353698363,0.385879418766192,0.6011691106822553,0.7415249159005145,0.6671673918846763,0.7039544121709683,,0.6151729271953204,0.8085400735128905,0.454516905645764,,0.8396739784200485,0.6101600793653179,0.7872235637004179,0.7998077686755304,0.68273358798112,0.6448886975183663,0.8816587284961421,0.7550088562859575,0.39316422459108674,0.34688318878583146,0.5779571947300489,,0.30586654011642944,0.8270419459386484,0.663519815972391,0.893315091292074,0.5226429176342261,-0.10718091576273076,0.6275429271524604,0.521145993189246,0.8284281740469603,0.7909028115002973,0.6859825864868092,0.738743987269731,0.5720437898510796,0.6632349842411567,,0.7144211372749439,0.6404508337758252,,0.5393460859505209,0.7080190260784279,0.9791122976361354
2003-02-19,0.28651478118819595,0.726498246522468,0.7725316867214983,0.6334729374790594,0.7056381779353003,0.6228813449626428,0.8628425663953171,0.5695779417261168,0.3862271717921161,0.5980976312903423,0.7396344434285935,0.6609746509767701,0.7151680071742537,,0.6933615000756403,0.8218563362914146,0.476026420282632,,0.837682103348615,0.6029121100462151,0.794090165390147,0.810562828753006,0.6848823372183999,0.6474702078133474,0.8818483011879213,0.7551286904924963,0.3836769818773671,0.3413094074406648,0.5757068282564368,,0.2974205694214294,0.8323274038350492,0.6639921341663165,0.8887594983956326,0.5174171682461758,-0.1261444025450632,0.6386121942735957,0.5185507653851051,0.8275087035281541,0.7915325325738332,0.6824186133862769,0.7357088915540487,0.5777949883031259,0.6604677769434261,,0.7123497387002532,0.6379280697090248,,0.5427903283895111,0.7050562009616389,0.9789870793139818
2003-02-20,0.28971400541066505,0.7218460849463659,0.7604354866839359,0.6287547714235263,0.6871817774874768,0.62903338808839,0.8639876500621191,0.5671411451497366,0.3863158327374858,0.5982533624770594,0.7394438202465666,0.6705934305972598,0.715639148018609,,0.6962800417498437,0.8180438108885827,0.47180100507974176,,0.8427396405803106,0.6381018729453334,0.7923616548380507,0.801416727808791,0.6672807915589716,0.6465853383633436,0.8759756731076962,0.7434483695224791,0.37331544460312094,0.3437491304857022,0.5709936708506334,,0.2861913921091211,0.8333175002779472,0.6931494975548618,0.8883750900557877,0.507553946682223,-0.15087782209406597,0.638933442766042,0.5163431375591294,0.8285241261376888,0.7930635657375118,0.6822246034719525,0.7354952474748968,0.5862969456341001,0.6623172346973514,,0.7335572147071409,0.6382645311285975,,0.5415551049202089,0.7107586751395235,0.9789547790831313
2003-02-21,0.28827230090565065,0.726716602764734,0.7607586391411147,0.6347967800824662,0.6854596383805543,0.634417208278233,0.8649113430137516,0.5768515248698955,0.39682808721203505,0.6004865959427437,0.7453299902999215,0.6737999510036702,0.7233733488001877,,0.7029528183604569,0.8229108720869678,0.4801521988366786,,0.8440581640317851,0.6360338065975875,0.7948940046385238,0.7954590361681853,0.6636149541272898,0.649413360415125,0.8741518739864421,0.7378253506033919,0.38529652676859827,0.3509301288518695,0.5931849520900864,,0.29234252753831796,0.8354321036381811,0.7033165358737458,0.8886457794673361,0.49849907387525294,-0.1649422660810235,0.636669431905407,0.5270511205149639,0.8304735963759202,0.7959501186783771,0.6922288427440098,0.7395502217343676,0.5925370552612008,0.644433585215824,,0.7282571213942199,0.6458582762099474,,0.5453789348705277,0.7158403404198206,0.9791028036948123
2003-02-24,0.27904805976226676,0.722268921177857,0.7474300077909641,0.633778013152386,0.6638038934807287,0.6444768655729637,0.8600518863986971,0.5858979992244194,0.4020622556684019,0.6136337620240162,0.7335256779647995,0.6577953540160255,0.7271593522261496,,0.7102032800216738,0.8154711456912884,0.4811388844762701,,0.839096738472029,0.629301393789138,0.7869055917225092,0.783532454522681,0.6454353661949367,0.6445980665281091,0.8737134048606546,0.7095898016178589,0.3855551213229993,0.3493046108521578,0.5612792112699764,,0.2914091795007152,0.8404596373851001,0.7292911598860663,0.886617345644457,0.4710131642558568,-0.16887026219067058,0.6303102105562018,0.5280144341506429,0.8270494004307624,0.8080000409501885,0.667488895468777,0.7377373693786854,0.6077627554409268,0.6268461113315482,,0.7038825805370026,0.6842854371464372,,0.5328132585367398,0.7285505326588603,0.9789372033716114
2003-02-25,0.28722318597085755,0.7061702650956844,0.739954170818066,0.6276311622175914,0.6419212710680381,0.6350900649558383,0.8546977517737879,0.5631271303601686,0.49908825288321945,0.598982259268349,0.7033481220178662,0.6768563631788519,0.6986250643128759,,0.7145639092627407,0.8571588826398265,0.45880894267633326,,0.8329671490437959,0.6137580662700398,0.7791003165219398,0.7758036192270414,0.655698421990808,0.6685531339677923,0.8687661092568921,0.6911433863236646,0.4305936152930604,0.35940361664382464,0.5480034462535981,,0.36526537900539374,0.8352941310248279,0.7201295327743975,0.892899761314937,0.44401161583541865,-0.18322423095178378,0.6775870938711471,0.5757205877671844,0.8172588034383512,0.825661875639431,0.6474282893893643,0.7239662170403708,0.6102225935811171,0.6146108824149599,,0.6901760632059429,0.7040899526136454,,0.530563878648422,0.761990104745373,0.9784802798801754
2003-02-26,0.27776518812030976,0.7104160473074427,0.7431778654759709,0.629804431924406,0.6447948042691596,0.6486184432722596,0.8570588387258834,0.6276267923122643,0.5016147774288859,0.5980736752229772,0.7080492121721343,0.6746358830539853,0.680207234388671,,0.699216154757118,0.8593561356674642,0.4772881971372931,,0.8253079961462725,0.6232376800174765,0.7826343540691543,0.7793350094485534,0.6890662136145828,0.6724124257633719,0.8688619089486352,0.6963798340491129,0.4485018999480918,0.34536300342706966,0.5350369539531152,,0.37474952772266074,0.8352777757570039,0.7260782954970303,0.8947224470486297,0.4340934299756818,-0.18925666347783038,0.6438504600258845,0.5784913834834766,0.8203558900895902,0.8209158801184568,0.6558589163376185,0.7311230735236864,0.6308579468413501,0.6231779236091013,,0.689540461759717,0.6803761920381937,,0.5247382517904744,0.7654164895722549,0.9792680537465217
2003-02-27,0.2943630491215182,0.7080713554152884,0.7576725303401364,0.6419845085068218,0.6483767396634224,0.6927358048864601,0.8581720573486918,0.6326273267198907,0.5011248027890002,0.6144238793125334,0.7112705077820587,0.6800933406454015,0.6891744283953132,,0.6985854567196877,0.8650917982575463,0.4864566157874425,,0.8287843485124903,0.6227030618493985,0.7816775629122926,0.7869611676090007,0.7004758395710019,0.6789030084451667,0.8683204131755627,0.7060725815975035,0.46583738059106716,0.34583671597553906,0.529066060409035,,0.3899136353623486,0.8423745562381014,0.7389372275990523,0.8965341548972231,0.4380984299623501,-0.20384086762129539,0.6524975677555865,0.5814894129452629,0.8249364061938446,0.8174564716316839,0.666340480197551,0.7390626043433539,0.6416763363138153,0.6328435258756958,,0.6956400651035152,0.6739314254367531,,0.5223629139820901,0.7640960794956119,0.9796913557897363
2003-02-28,0.2933317288455759,0.6991104053099197,0.7512011232549506,0.640477784315442,0.6481270690333529,0.7029287735499519,0.855134973530446,0.6429536902600422,0.5013166782782946,0.6135574753249277,0.7060919259970473,0.6675256797253043,0.6999810897406611,,0.68872340806091,0.864224882019836,0.4665697206081494,,0.8206886734361659,0.6079008498083984,0.7823942943712063,0.7894757763803903,0.6840114258635432,0.6622580365874392,0.8637326142335265,0.7031435640964547,0.45613393127224844,0.3562704415028751,0.5332870721312701,,0.411081524784565,0.8296049597695795,0.7285304351728794,0.8942167407216141,0.4310505636025723,-0.21840168757144773,0.7045875139697552,0.5576345751986292,0.8172458382428174,0.8161914966612179,0.6583128719827736,0.7286132117055709,0.6328613069888499,0.6197182037680001,,0.6878961695037688,0.672736428935085,,0.5219354752803227,0.756156267585732,0.9791059043895352
2003-03-03,0.29535884554139924,0.6870944858162402,0.7344291968059254,0.618847181979116,0.629977161032385,0.6755675465891199,0.8462446565971251,0.6103516668100524,0.48566239280740753,0.5880229920159022,0.7045171630894809,0.6619193581385476,0.683657939721322,,0.6387870880206158,0.8556234263397587,0.40951364160686643,,0.8076599945760362,0.5720944655869777,0.7683566455579454,0.7839163194272833,0.6824785981519221,0.6442834373556803,0.8528426654508616,0.6779977388395191,0.4328720937311571,0.30806055838158003,0.4923440861624083,,0.45736749622814016,0.8139809101113578,0.7164368547175894,0.8835054986100163,0.4209181662099427,-0.18234420465017193,0.6837998539918964,0.5606500214564649,0.7985888790971072,0.798214553287422,0.6461765267464215,0.7348009809981647,0.6136560722238988,0.5918380713585405,,0.6577710120429001,0.638923286006831,,0.5077214769676993,0.7209344259978956,0.9772053788263876
2003-03-04,0.27888044228340986,0.6874525585495984,0.7356960101833864,0.6271006983829236,0.6349374306683634,0.66278289302063,0.8455746036710026,0.5900710193576807,0.4894422144428085,0.5941223427968827,0.7023620000517138,0.6531054953059062,0.7159744362182257,,0.6428599424382125,0.8586276710042292,0.41183968476822924,,0.8112938831875278,0.5759517897588959,0.7669959990011932,0.7760224506198882,0.6786837029030898,0.6497477952046637,0.8535800159802832,0.6758572634446345,0.4371946753471072,0.2972454822404194,0.5070342785123136,,0.4154711048693499,0.8159542638664241,0.7212965641972359,0.8837107869164611,0.40110068498527196,-0.18810531630365723,0.6544882129894254,0.5685262672322786,0.7966803754298658,0.8138386065797254,0.627483154673418,0.74389413955158,0.624649207525386,0.5914558926186686,,0.6560428100370918,0.647752235187567,,0.5118723905234975,0.7210234477979671,0.9776127904371896
2003-03-05,0.3016482141395822,0.6827709780805452,0.7371808445703646,0.6280600239936626,0.6351204654883988,0.6651480661701079,0.8495814412193334,0.559089333264065,0.4940665629162156,0.603963768872085,0.7023854519965385,0.6597180131135739,0.7579341572540883,,0.6333373783625533,0.8597794347643958,0.42177389454012754,,0.8128321877966012,0.5761966299935617,0.7692654342922386,0.7783029172053607,0.6821599824907246,0.6693752055895462,0.8549548082376769,0.6721514144792053,0.42636350321978805,0.27972123012284017,0.508350586153414,,0.39576349203206207,0.8288800653960495,0.7247118755772012,0.8847563892743131,0.4101193227480168,-0.19039016352938481,0.6460232813041218,0.5984432349449895,0.792815224067553,0.8307227850481402,0.6374590800568057,0.7391290248342255,0.6304966542013418,0.5963120555267482,,0.6595563406213918,0.6570143691634046,,0.5139487357682218,0.7272920885428547,0.9783395535940346
2003-03-06,0.31249019416550294,0.6575442391232519,0.7343905527718383,0.6239726861808955,0.6298517304286283,0.6639956442821474,0.8482467405128006,0.5735066692253423,0.5084492186770998,0.5992979308940504,0.6992904391545592,0.6762255115699292,0.7523826358841041,,0.6336442316274021,0.8509487110941455,0.4019352080568302,,0.8180078246907514,0.5625836212238083,0.76661986884324,0.7760568717826454,0.675670198026038,0.6682062417704466,0.8508421567660936,0.6666136114163098,0.4351512200806204,0.26884705441479545,0.5028461150342487,,0.40819213354327166,0.8325019578087696,0.7169409800636488,0.8884246576832215,0.4136751228041019,-0.17052308984317727,0.6444175451413845,0.6526620567292183,0.7906903204970646,0.8250441268632697,0.6329674822065183,0.736433406342061,0.6387044321163696,0.5913343846311032,,0.6464689327564378,0.6595081114539869,,0.4974013458815623,0.7448722549878294,0.9781703385174557
