Date,ABT,ADBE,ADI,ADP,AMAT,AME,AXP,BA,CL,COF,CSCO,CVX,DD,DELL,FDX,GE,GILD,GM,GS,HAS,IBM,INTC,JBL,JNJ,JPM,KLAC,KMB,LMT,LOW,MA,MKC,MMM,MRK,MS,MU,NEM,OLN,PG,PH,PPG,QCOM,RTX,SPGI,T,TMUS,TXN,UNP,V,WDC,XOM,^GSPC
2000-05-05,0.2900249169464943,0.5524919935309205,0.4570557962665977,0.46694513770444346,0.5065856664715421,0.11517078163183808,0.6547970339433983,0.17478148854189815,0.40086007151817865,0.5715321138983102,0.6182220055792094,0.13479361442152515,0.3216008871003071,,0.5203955977376286,0.6490406375283501,0.23183981574823492,,0.6375106292605995,0.425501804660711,0.42289996082783,0.6693797773268694,0.3755176207402173,0.3691166593801233,0.62532691112896,0.5215710629570427,0.4284159870520904,0.12144730876175491,0.47899588873503884,,0.3391264205927896,0.36346153947139753,0.4297721741481559,0.5787229018736566,0.33053562748906673,-0.26466373783291086,0.30286292827466,0.22971900368706016,0.5635002000805818,0.3715483316819996,0.5267051976209977,0.390657356789381,0.3746471069552626,0.49614085075712705,,0.44047966263462673,0.4340557876754278,,0.34954998179334906,0.19839650888580568,0.96008337141973
2000-05-08,0.28326561098006015,0.5546571609572394,0.46523749878358917,0.46854121168040674,0.5132438113098428,0.11758988815881002,0.6391532567719905,0.18091590313675618,0.3988605066669935,0.5539861497181707,0.6183596995792437,0.13223128314357852,0.3244306039697799,,0.5157269404667484,0.65756881970243,0.24774022908392324,,0.6397182781634416,0.42507815739062393,0.41573984239396966,0.6725477593436614,0.37935405418041823,0.35041925752978836,0.625213550156538,0.5255705504821571,0.4286433007685126,0.12262261054446212,0.4730351256124494,,0.33417968361675543,0.3610197334094861,0.42689694073587425,0.5763136844497831,0.33973021663271613,-0.27222903959816985,0.30100604694953526,0.2276046931108962,0.5660792221251123,0.37259767916447534,0.5288414813606023,0.39324581861466634,0.37741936212926175,0.496042895838384,,0.4443807706453299,0.4320723638187823,,0.3509313216154011,0.1964833088954357,0.9601776680850778
2000-05-09,0.2808269429140746,0.545318530464327,0.47945334668477446,0.47388344770166807,0.5109010317329205,0.12195144978297272,0.6422703262513373,0.18887767748687773,0.3857075855637899,0.5628705985591002,0.6193245279074867,0.1442003288039322,0.32366325338437263,,0.5148382853367321,0.6607476597449269,0.23898134635107793,,0.6368198563725747,0.41530344586645007,0.4071505106662822,0.6740445177416994,0.369979855214399,0.3512063673268936,0.6217029060688357,0.5262734861328408,0.4182332584531936,0.13440508936511641,0.46630270664137297,,0.3283620069971517,0.3651331463716446,0.4294031430225144,0.5721140621839067,0.3419173505654442,-0.2636863511969539,0.31700041746347973,0.21621776382968702,0.5716144223443373,0.3755336631998761,0.5191898964527584,0.3974302117900009,0.37993839807329594,0.49870576147724915,,0.44272509080326755,0.44127780184288007,,0.3608140747113814,0.21294945202387427,0.9599892718749837
2000-05-10,0.33573257558490105,0.5721066512927075,0.5001419946330258,0.44929180098591665,0.5332868970102124,0.12106312005335253,0.6403659309820187,0.18441112505806675,0.3877906694470446,0.5525104491610092,0.6497095385433767,0.1086642618057932,0.31979727405078495,,0.5223594331161646,0.6633206903115415,0.233475545846968,,0.6414793856206571,0.400680203624611,0.4267885776782231,0.6762239468937514,0.40473443931441444,0.3474423096364586,0.6233355449241376,0.5403157894815618,0.4140697634756138,0.13304938586102347,0.4564639253514275,,0.3343638287524653,0.3645460722123897,0.41402712847377704,0.5882470952596227,0.34389013262650825,-0.2245812971691819,0.32724422423671906,0.19938429858986426,0.555832518021352,0.3757884369505387,0.5264750759220912,0.4136815655099667,0.37231578457812253,0.45192738095203594,,0.4686139832307673,0.4516247965145231,,0.31404698798404657,0.17059620094143835,0.9599805601646856
2000-05-11,0.31849228508210176,0.5694160633888945,0.5107892053085414,0.46740471631780134,0.531656360113579,0.12255955507818295,0.6498362119463524,0.18933080319631712,0.39837260000695757,0.5715198614816922,0.6591791467663722,0.12532250125381655,0.32981723121278744,,0.5304193700968074,0.6572254829406662,0.2292758126737988,,0.6297339272395855,0.4245814185033465,0.43170846989130224,0.6876104207883982,0.3956383693328311,0.35051970086936135,0.626086011722551,0.540226533257922,0.42757991180279886,0.1309561335803448,0.4522811796939063,,0.33477136237074157,0.36196422090382285,0.41639815273153546,0.5865841408220365,0.3624405890515094,-0.23905895243637426,0.34042329980984476,0.20445190377254532,0.5610133166029848,0.3851853778849768,0.5282333906693495,0.4353996013893331,0.36536589627737803,0.45170825494908473,,0.48144139197285335,0.460457134822777,,0.27461433192443707,0.18542661401258664,0.960400650594218
2000-05-12,0.29203634230431236,0.5693870560245387,0.5140271652501371,0.4458981468555033,0.5193253367318968,0.18889837228351608,0.6548995286590611,0.19227178903137282,0.3827475680211951,0.5758517951390462,0.6515956783244301,0.10007186993919127,0.3241163138871222,,0.5108186332477198,0.6580479563097951,0.2328273967316771,,0.6326708282460407,0.4352348047928881,0.41937430238327605,0.6840068409872309,0.39898660430175925,0.34658818683574993,0.6332682539534373,0.542346528248292,0.4169930450461836,0.10066791281780864,0.44976534519762834,,0.32233401448418675,0.3401235164346442,0.39579433433290556,0.5950895748814635,0.3619242556823082,-0.26505194741786925,0.34346851199933126,0.21575273535206924,0.5438408629411875,0.36273422208495015,0.5208326729417957,0.4233792006672048,0.36826775255756244,0.4317126010898574,,0.4706249552917972,0.4607353164777681,,0.2774810088862065,0.1624167493925129,0.959666489398793
2000-05-15,0.30724657168007435,0.5694008985526817,0.5088323900098217,0.442065105986204,0.5291956569805213,0.19481049429812974,0.6606569176377374,0.19993392384843914,0.3885600684591563,0.5773372294723838,0.6482970730930001,0.0962795168752804,0.33209255796059356,,0.46688631613964376,0.6637560770733268,0.23545082295091255,,0.6366901134730791,0.44715686070818417,0.41510726218723903,0.6872006041040167,0.4098868505157354,0.3477725402051886,0.6550127917708036,0.5496404353069343,0.4207925733250937,0.09100194334370824,0.45976232839162345,,0.3176035148631738,0.34402558280054624,0.40067226609065737,0.6049649003467151,0.3708138919834739,-0.2584522081713058,0.3492661290089155,0.22045226930157336,0.5459355877176745,0.3712387979365588,0.5343043412065013,0.4159033698951478,0.3671911960832349,0.4366346642206802,,0.4735891254613834,0.45580922759144554,,0.28253952621459305,0.16738445544613728,0.9600391883123882
2000-05-16,0.3043894805425405,0.5720762586359641,0.5095307084541747,0.4495380242245218,0.5293313716188776,0.20058836978697028,0.6498816802798334,0.19942152482983888,0.37828137419120134,0.5786145124737346,0.6554831955604703,0.07546509019358841,0.3163171625044326,,0.47123432213409844,0.6605739703759221,0.23443509782511018,,0.6331931178546949,0.44973035260521255,0.4164919383578734,0.687585736438781,0.4117886574565468,0.34442859359992223,0.650059415910677,0.549745682353194,0.41919665985993004,0.08616322517479484,0.4605326051648969,,0.3068596618211349,0.3445680998688591,0.4073620134735834,0.6098519046140184,0.37153209476172655,-0.2697016774544012,0.3507684843799301,0.2131886822637038,0.5525720927198864,0.36269466675225964,0.5388707124690438,0.414183749751319,0.37685650250420544,0.4366725482535803,,0.4778013068555059,0.45523872351625433,,0.2821845042507681,0.1543948927747584,0.9601764237544329
2000-05-17,0.29991749012744506,0.6081529407514085,0.5083851448045711,0.4518153911081796,0.5473629018126949,0.20136617960224573,0.6439394761089003,0.18669706365758654,0.37507615484330015,0.5887230248706946,0.6605011663303317,0.08702066054245973,0.3167378403175252,,0.4826640025405024,0.6598817998100006,0.24164526726022917,,0.6283928099178047,0.4521105318947822,0.415817483206561,0.6782312789854829,0.4074877510539293,0.34697260766214205,0.6463266046121533,0.5564463507125184,0.408528541897537,0.08453470862137095,0.45554537226435576,,0.30647871769067525,0.3462638202206671,0.4119212871829843,0.6088670463305282,0.36351603119141346,-0.2484958952800643,0.35536692791508057,0.20767349715171715,0.5606579942685576,0.37225653650421153,0.538697964015525,0.41706407153134595,0.374765659685236,0.42862722523911867,,0.4844638227601724,0.44665505625372537,,0.28890175960100417,0.16802555567080163,0.9604670918710386
2000-05-18,0.2691379058427267,0.6153710443999187,0.5269638705529764,0.4558410501867697,0.5708966024792745,0.20627353155023526,0.6353832163705087,0.18475519096586618,0.3694093506500023,0.5712449477777278,0.6701990534433431,0.0896352932806503,0.3143193424345038,,0.47006190883673393,0.6646480102099271,0.27436905188289834,,0.6237462781580123,0.42670618616028894,0.42218214387189723,0.6799983373651809,0.4099055808749917,0.3372603264361715,0.6356828877270004,0.5604311642515679,0.41275390449492366,0.08320058478914744,0.4473916900237507,,0.3087529266453781,0.3532085809882698,0.408657846345552,0.6104797090042047,0.3643740163866503,-0.2587598746620331,0.3713136067772335,0.20747965057416443,0.5601869278142173,0.3715853015514924,0.5583539965219727,0.42782086957764937,0.36589543643358463,0.43898736245191516,,0.49387314254388504,0.4431927447069634,,0.28697099117398983,0.16298751889531082,0.9608754315024814
2000-05-19,0.2283449921398311,0.617939187629121,0.5275473772637743,0.448936828812996,0.5689799146428336,0.2102650178348569,0.6284988834102845,0.1699378233097872,0.37448380569678813,0.5644573560927402,0.6698314670928105,0.0555334982492729,0.3026420684463966,,0.5043290525569686,0.6589669465272717,0.29810693347686057,,0.6231967904562505,0.4383195971803271,0.40186969763264424,0.6782726398917127,0.4133217594135495,0.3211297676728226,0.630971639580065,0.5573081350039039,0.3994263361804503,0.07467253664804632,0.4697067909081315,,0.3019228597437898,0.35300525059454835,0.37793835009856835,0.6120445958638683,0.36759342806794365,-0.2406942248602388,0.3399939805733553,0.20533176985560225,0.5628298231095765,0.3592241506354838,0.5902462860191907,0.42592908855987177,0.360206890245318,0.43278386033022476,,0.48605380337644966,0.4385418632233351,,0.2822339023750366,0.13340782397215004,0.9615964119624596
2000-05-22,0.2229265778370467,0.6171679177828381,0.5331061535811806,0.44786256976458333,0.5697783210928011,0.21411036549545662,0.6305923115451431,0.19131845110378776,0.37467900133493287,0.5644968795006969,0.6589115793767184,0.0528328517149122,0.3224418488819486,,0.5035329036063626,0.6693634950691035,0.2966689346074625,,0.6258056607007872,0.4411422596140635,0.39049442201502,0.6781069185654597,0.4158866027751008,0.32720891137478336,0.6400059169288661,0.5620493957753147,0.40971764138277295,0.08447630458371856,0.46525788644113114,,0.3001060040350277,0.36023786713613126,0.39353874204574235,0.6156543447274456,0.36863946124697555,-0.2406030838920054,0.33566990994925777,0.20459702661419474,0.5653757057608969,0.3652903959006716,0.5894047253463142,0.43007263220430547,0.36207754218175586,0.43643494012255907,,0.5218462262498434,0.4472446146665481,,0.2840675092934978,0.12774704222581174,0.9627674977949708
2000-05-23,0.2443246784185153,0.6161570389946981,0.5342278576555072,0.43059129370161575,0.57649402517743,0.24502006588717024,0.6209279572830655,0.20306626843467326,0.3840814870234747,0.5671651162303047,0.6772625227461259,0.07673684675631326,0.33016785873964427,,0.5123987442253054,0.6674027264261854,0.2904012706451289,,0.6158763386983784,0.44569621642897517,0.40584797668163436,0.6796433384097234,0.41935499595331677,0.3433512082730345,0.6307291498702075,0.5693741589273601,0.414124126393704,0.06344482458454662,0.47319407199247476,,0.2956993738888782,0.35110186342698935,0.40143494818835357,0.6056132141087103,0.3723291301696066,-0.2347224897080742,0.3268551805594451,0.20934492693433537,0.5693656874229359,0.36612357973836823,0.6006180887003612,0.4424834979016776,0.3650024957906152,0.45112740768833026,,0.5328286599997661,0.4333589662565626,,0.2835391927854931,0.13635782197248467,0.9633595118310568
2000-05-24,0.240273384017734,0.634910557633781,0.5695615906541492,0.4612696622701229,0.5953524228557276,0.2351435255220029,0.5963026265165794,0.21270558304262094,0.3709263863707188,0.5931536928272055,0.6831376957494935,0.05801320731000524,0.30693842484004125,,0.49941509769317205,0.6769004822502321,0.29652805076634803,,0.629551052682174,0.4205492470993973,0.42822416575482736,0.7201460724804745,0.41763867304294455,0.3381611281185586,0.6135827073027509,0.5812774881988921,0.4009351167561571,0.0496191088017548,0.42936277911425025,,0.2726996747117283,0.3603812853335244,0.3950601856304789,0.6368225421675744,0.3884262131750285,-0.24758011010747108,0.32032024456608305,0.21023849223713406,0.5419898422428436,0.34402200218050727,0.5842056490965333,0.4180078753008806,0.35010273989238916,0.4571323248339734,,0.5911808517680922,0.4082142126038104,,0.2705539643521106,0.11544679106056951,0.9690327027237182
2000-05-25,0.2507443276129066,0.6359890418869266,0.5516559544533891,0.4569179969987524,0.5970163032582163,0.23549550117168333,0.6055881495286384,0.22578400471995166,0.3721964714412325,0.5907333908294241,0.6807083673887313,0.06688324302317616,0.3242350557943216,,0.505680699602217,0.6799466707376602,0.30407419080118203,,0.6371107514502402,0.484394575450793,0.4368860251487558,0.7204283484641155,0.4076184419661581,0.3401485632696149,0.6165996499628621,0.5883784750983376,0.4074977795839716,0.06560503886029596,0.4209798841882843,,0.2772659814776625,0.3795495117064725,0.3929611591294473,0.6461928050069123,0.37257862239833855,-0.2470974135583287,0.34274912360077114,0.20538652726238926,0.5619599357899181,0.3629109059005283,0.5931210802418786,0.4188936800989689,0.3423793256622936,0.46412300931120654,,0.5752348243756272,0.42046478079740135,,0.27867247545130774,0.1246094579970129,0.9718989923421936
2000-05-26,0.23351664268580447,0.645211419819884,0.573903971049935,0.434331405814387,0.594277675747055,0.2571767116101745,0.5941467933614786,0.24416129779160034,0.3558652052564663,0.5790869998835699,0.6946218661180817,0.031648106753152376,0.3186094611862627,,0.48828569201541144,0.6689255997614185,0.30043768029658957,,0.6444369012728551,0.49424777771256795,0.46843462594537033,0.7315678631749999,0.41602087238496666,0.33799706506453503,0.6105174599161979,0.5887408696123685,0.4080324474882327,0.07642196983584408,0.3977681905966986,,0.27936323209339664,0.37759743051299344,0.3861384257521692,0.6574161981727595,0.3649765521849294,-0.2440299182785428,0.345904615017605,0.19358826665235662,0.5560888727734967,0.3672950994021133,0.580049151151237,0.41412101720151406,0.34648799541270564,0.45161272029506694,,0.5698355080184598,0.4084885282117042,,0.2823665485314438,0.10239429156503739,0.9737020363223426
2000-05-30,0.21161439878048166,0.662741187251155,0.5911678373568667,0.46465460013684895,0.618036341697915,0.2980607807645673,0.6016152792554974,0.27002599872592387,0.31953986038084203,0.5905598741192716,0.7112806250270852,0.026219214594567584,0.3346360262850023,,0.5105168897665915,0.6765298186678284,0.31054579897608214,,0.6449793430013078,0.4728901552349524,0.49452337919338557,0.7446172624406306,0.44787843730519067,0.34053617163491745,0.6228756749319163,0.6147405132344478,0.407719820628962,0.09798331015456238,0.40298399302233917,,0.26523113411507243,0.37797402980760203,0.38023057805325744,0.6662000276796896,0.38181286030392103,-0.25000449766761607,0.33976597329878,0.19005797953337009,0.5386921970162624,0.37124246257297566,0.6091069404238632,0.40409463872845475,0.35027000162889144,0.4637578723983103,,0.5912508415771911,0.414570249454868,,0.2744060835510551,0.10689731834388815,0.9752734749924208
2000-05-31,0.20725021696848323,0.6631834683553679,0.589937323691702,0.4611915986623351,0.6171527344718689,0.30416555580533544,0.5830975672512774,0.2738534247675649,0.31572795362997835,0.5889842852124249,0.704738770511187,0.025711733839223743,0.34788836416434527,,0.5146986070773896,0.6772065213684404,0.3071812201928374,,0.6432000420623551,0.48272457968821175,0.4963087178864628,0.7432338988209448,0.4479183677926038,0.33854601316120725,0.6217910650367292,0.6146275114046452,0.4246758896341742,0.09645026871589403,0.4028464108831293,,0.2642802036223046,0.38615933732510094,0.3874307228791239,0.6601468239811921,0.37960537033635855,-0.2531212184713495,0.3200583286505814,0.18962177300902228,0.5325998049048385,0.36844399416585816,0.5881781022872345,0.4050698406761913,0.3522691748936948,0.4881731630552356,,0.5933296659901365,0.41105359363370236,,0.2725828805850437,0.10482259598184897,0.9750183074861222
2000-06-01,0.20670279687217086,0.7173460260719663,0.5981935497651176,0.4601245982512759,0.6223714891080013,0.306041165795876,0.5776329807335282,0.2849585187717094,0.3179982194433193,0.5947323149785485,0.7095624312748635,0.013138511326095871,0.34445014665075485,,0.5141747178460785,0.6732729349586553,0.31313010961073423,,0.6487636799987822,0.48121544148976664,0.4888549732420938,0.7466646202183,0.4602279089151946,0.32143485723516957,0.6289361838086224,0.6228309843425042,0.42524235412728056,0.09984457896131703,0.41377143805802535,,0.26691125546350447,0.3770988507685374,0.3649305360760975,0.666596185088739,0.38705254816283735,-0.25696396488243384,0.3266562509329588,0.18528860964246657,0.5481117651126096,0.3707233801269469,0.5950746431947913,0.40920137483551694,0.34944631940496707,0.5150756733320049,,0.6072557291433873,0.4170790319174347,,0.2572496668762225,0.10035443609312808,0.9752919146596032
2000-06-02,0.20063983882403977,0.7162434962500118,0.5977922198639968,0.4751486495990268,0.6227712992323152,0.3250107385239825,0.5919272481780363,0.28020994526995546,0.31159532438057613,0.5979809988511773,0.7110351692236965,0.02057297984768161,0.327785666414478,,0.5144009763553385,0.6656703712344879,0.32421055945308597,,0.6360014280639619,0.48418564691113714,0.484098400397954,0.7473829151102565,0.46713180000413357,0.2947011966909366,0.6370510565737204,0.6229284867234033,0.39713616365491355,0.11719087592446964,0.42121116585994645,,0.2646507788426512,0.3563357498158101,0.3520263724077809,0.6640471509331769,0.4133258142889674,-0.24347537189161403,0.31265911737672936,0.17409543892909132,0.5433337937528665,0.3553718136265739,0.6042211250366031,0.41030915826780867,0.3598016352217255,0.5210837782613226,,0.6044003363205099,0.4151426017057533,,0.27213098686891585,0.08146078762437563,0.9751606429925329
2000-06-05,0.1878466996490658,0.7112915871745459,0.6240020455976131,0.48144040760605333,0.6201569935313223,0.32980866059700936,0.589800196287144,0.2770362371553982,0.3076487028535532,0.5961829511120776,0.7119025272079924,0.017135366095399965,0.3196810063349133,,0.5075754267042201,0.6636504884787242,0.33228458355602036,,0.6415796268933595,0.4810622832841396,0.46684225671107243,0.7469285246713921,0.5100899108635566,0.2865472082306242,0.6520704610764958,0.6269970250704098,0.3935142155799681,0.13468034142705837,0.41729410052652605,,0.26136277257183327,0.3482445014469929,0.34736983912785296,0.6715682472381623,0.41545936924664556,-0.2412573488620692,0.3122196526510887,0.17372557290916682,0.542071212421073,0.3525633311746297,0.6086774274084432,0.40577332685623707,0.35633268909262844,0.5195314290212864,,0.6053816454388222,0.41003570064528194,,0.27908918407834954,0.06786381883121857,0.9751855293861182
2000-06-06,0.15585894530841446,0.6972048781047214,0.6147295693650747,0.4767187423278197,0.6267596672363497,0.32409717195381504,0.5831822990029505,0.266669302477103,0.27127422089294845,0.5856058124887693,0.7103624240946186,0.09859794920140753,0.2942359363679224,,0.4941302779770336,0.6566113913601054,0.3161591848026774,,0.6544256536534654,0.46544521075564316,0.4706822272054848,0.7487374273124392,0.5076331178250363,0.27125792442006036,0.6494829267423561,0.6345866975453495,0.3676930771482529,0.1147555412691874,0.3965312692242824,,0.26001960806602753,0.32737400904051833,0.3270628380288711,0.6792577227467191,0.45065498568208506,-0.2023855441182527,0.29019107101626257,0.1000536020316686,0.5297650696867799,0.34031155895907317,0.6024144361384972,0.41161049240128816,0.3574611124252395,0.5017397595298597,,0.6014346263247791,0.39355723047314733,,0.27320747567249604,0.15479761868884598,0.9754890577141478
2000-06-07,0.16159750745494209,0.6950309623351854,0.615558745354758,0.47416451169358265,0.6273253711108745,0.322320296979171,0.5845474471785639,0.2581056267449946,0.2768790876666379,0.5865936857944845,0.7111082865733114,0.09624580372875256,0.294025395250468,,0.5146533922940967,0.6563255000864933,0.31794462162809645,,0.654626598269876,0.46820272851439876,0.46401111724518335,0.7469639228451386,0.5085504912191048,0.27541488843024253,0.6523099399226416,0.636311707673536,0.38814783046127044,0.11083387673881413,0.3958512436310325,,0.2651294626122141,0.32531772728282826,0.34002667078197274,0.6794019323017678,0.44945930783955423,-0.21305985878320885,0.2933031338230767,0.09433658472173417,0.5320684453699778,0.33861063303333827,0.5997758324593019,0.4047610237008703,0.3579777034825649,0.5026032644924745,,0.6046195991900664,0.39532529278543427,,0.27114875696120694,0.1498202177197055,0.9776503021531329
